0.1061153142727882,34.56038819170393
34.459077526443004,6.992151201359827
22.13961287438702,3.030493369422898
9.934097556293477,39.22681249128162
5.102935199889968,33.72481879937105
36.98954866538235,34.35616277640396
10.58309821914633,8.338004317033606
19.700409442006432,11.107597885047433
29.730720202807507,13.003596630588394
18.355024783455217,6.197646994915286
6.694816662976681,30.89317725456733
34.003860158776874,23.647910674913565
13.488604296233763,40.455250097100354
36.981421232908666,12.556602412814819
29.00585467305672,4.877217812822437
30.930424859232726,0.4138665053334014
5.461373083965507,8.054750515096224
16.547983470913728,6.798064380491074
12.972835208933017,0.4566566990701033
36.62396100530569,6.373749990954104
3.8762694053820894,16.576687560882473
17.062016163413123,13.298814280818121
18.681889740813826,15.117033509306676
5.037663346783234,19.96278779736844
9.823229763652588,23.888690810136588
16.223303862673788,22.521311088392054
19.65028027343313,18.76099725487856
24.905519514970262,22.14248205506744
36.381310363659736,21.163888566074988
5.117294120809378,29.316284503315206
10.877327588267681,28.14757385632838
14.800484083976102,26.963523190107892
21.07773705705804,27.539066083659957
29.08221710735281,28.162454526411686
34.59787123581089,24.484810222450974
39.50475653891545,29.863415474499
15.338672020615299,30.377640212085748
23.491730758829238,34.51448345824776
28.99591400506573,35.06278014599763
34.46448357780604,34.26143721717129
5.080969915921923,38.30158606914784
11.840664273138778,37.31302210709334
29.477225586403407,40.74321396376171
33.653030691237916,41.17775678006149
37.655863742362975,40.11337949764207
